Name / Description,Rating,"<img src=""https://s5.postimg.cc/gn6oq7t3b/g_cont.png"" width=""20"" height=""20"" title=""Game Tutorial Relates to!"">",Src / Author
"[tut_desc name=""Realistic Shadows"" desc=""Technique to create realistic and precise looking shadows"" link=""https://twhl.info/wiki/page/Tutorial%3A_Realistic_Shadows"" home=0 /]",[kkratings id=310678],[HL],"[author name=""Bruce"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Render Properties"" desc=""Explains the rendering properties available to many entities. Also includes a fence trick (allow bullets through but not monsters or the player)."" link=""https://twhl.info/wiki/page/Tutorial%3A_Render_Properties"" download_link=""https://mega.nz/#F!ZdxCCYBD!iJMnxz36r7l9PcsBd96iCQ"" home=0 /]",[kkratings id=310679],[HL],"[author name=""atom"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Rope, Waterfalls and Dripping Water."" desc=""How to make Good looking Rope, and other useful stuff."" link=""https://twhl.info/wiki/page/Tutorial%3A_Rope_Waterfalls_and_Dripping_Water."" download_link=""https://mega.nz/#F!JEowwYQS!U4xzcySoibzO5uoVie6ROg"" home=0 /]",[kkratings id=310680],[HL],"[author name=""Andy"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Rotating Billboards"" desc=""Create a rotating sign with a volumetric light effect."" link=""https://twhl.info/wiki/page/Tutorial%3A_Rotating_Billboards"" download_link=""https://mega.nz/#F!8RAxyAIR!End_MzzDj3nKQQ6oq4dl4g"" home=0 /]",[kkratings id=310681],[HL],"[author name=""atom"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""R_Speeds"" desc=""What is it all about ?"" link=""https://twhl.info/wiki/page/Tutorial%3A_R_Speeds"" download_link=""https://mega.nz/#F!AJwXjahY!wSmO7VjM3rwIt09fItgbhw"" home=0 /]",[kkratings id=310682],[HL],"[author name=""Andy"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Scripted"" desc=""Basic use of scripted_sequence's"" link=""https://twhl.info/wiki/page/Tutorial%3A_Scripted"" download_link=""https://mega.nz/#F!xcoCgbzY!hHN21ku6kkLqG0yZ_sCfJw"" home=0 /]",[kkratings id=310683],[HL],"[author name=""pepper"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Scripted Sentences"" desc=""Get those monsters talking."" link=""https://twhl.info/wiki/page/Tutorial%3A_Scripted_Sentences"" download_link=""https://mega.nz/#F!JcBnBL5Z!n-7Rkp0qoHpYwEckp1sqCA"" home=0 /]",[kkratings id=310684],[HL],"[author name=""TheGrimReafer"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Security Cards"" desc=""Get the card - without it the door won't open. Another look at Globals and Multisources"" link=""https://twhl.info/wiki/page/Tutorial%3A_Security_Cards"" download_link=""https://mega.nz/#F!AVhSBCaR!WHhtv-2Zti8SHTCRUnhmlQ"" home=0 /]",[kkratings id=310685],[HL],"[author name=""Andy"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Setup Guide: CS"" desc=""This tutorial takes you through the process of setting up Worldcraft so it works with Counter-Strike."" link=""https://twhl.info/wiki/page/Tutorial%3A_Setup_Guide%3A_CS_"" home=0 /]",[kkratings id=310686],[CS],"[author name=""Andy"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Setup Guide: Hammer"" desc=""A pictorial look at the configuration of the editor"" link=""https://twhl.info/wiki/page/Tutorial%3A_Setup_Guide%3A_Hammer"" home=0 /]",[kkratings id=310687],[HL],"[author name=""atom"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Skewing textures in Hammer"" desc=""A trick that allows you to skew textures in Hammer instead of just rotating them"" link=""https://twhl.info/wiki/page/Tutorial%3A_Skewing_textures_in_Hammer"" home=0 /]",[kkratings id=310688],[HL],"[author name=""kaffikopp"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Spiral Staircase"" desc=""Adding a Spiral Staircase for effect"" link=""https://twhl.info/wiki/page/Tutorial%3A_Spiral_Staircase"" download_link=""https://mega.nz/#F!BMpFzbSI!HnW8bWqvft0k_gtSoKcM2g"" home=0 /]",[kkratings id=310689],[HL],"[author name=""SiI_3nC3"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Stairs"" desc=""Build stairs complete with an angled bannister."" link=""https://twhl.info/wiki/page/Tutorial%3A_Stairs"" download_link=""https://mega.nz/#F!JVJG2bSD!r2iCuwGnxwVqEwlhuV3p2Q"" home=0 /]",[kkratings id=310690],[HL],"[author name=""atom"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Tankrockets"" desc=""Create your own turret-mounted weapons. In this case, a rocket-launcher."" link=""https://twhl.info/wiki/page/Tutorial%3A_Tankrockets"" download_link=""https://mega.nz/#F!gMAy0YxJ!SrR0HLEGIDAPbBHViDVQfw"" home=0 /]",[kkratings id=310691],[HL],"[author name=""atom"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Teleporters"" desc=""Build a simple teleporter"" link=""https://twhl.info/wiki/page/Tutorial%3A_Teleporters"" download_link=""https://mega.nz/#F!kYBklbTJ!HADNxR-NC6ZOsowcML6Byg"" home=0 /]",[kkratings id=310692],[HL],"[author name=""Skeeve"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Terrain"" desc=""Mountains, Hills, Lakes and Cliffs"" link=""https://twhl.info/wiki/page/Tutorial%3A_Terrain"" download_link=""https://mega.nz/#F!pAhHUA4Z!6dCl6gjJcppYnlyR9Kfxkw"" home=0 /]",[kkratings id=310693],[HL],"[author name=""pepper"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Tetrahedron Terrain"" desc=""A more low-poly solution for triangle terrain"" link=""https://twhl.info/wiki/page/Tutorial%3A_Tetrahedron_Terrain"" download_link=""https://mega.nz/#F!tEJXQZ4J!IeOAr1ZpWDuorarwEGuI4Q"" home=0 /]",[kkratings id=310694],[HL],"[author name=""Daubster"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Texture Application"" desc=""Using the texture Application Tool"" link=""https://twhl.info/wiki/page/Tutorial%3A_Texture_Application"" download_link=""https://mega.nz/#F!hUQhSKyR!TlCobI6FvMKlbq7eoImgFw"" home=0 /]",[kkratings id=310695],[HL],"[author name=""Andy"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Texture Lighting"" desc=""Learn how to use lights.rad to make your textures emit light."" link=""https://twhl.info/wiki/page/Tutorial%3A_Texture_Lighting"" download_link=""https://mega.nz/#F!UIJmDDaa!a-xmN91J2LDernPgb8QOyA"" home=0 /]",[kkratings id=310696],[HL],"[author name=""Seventh-Monkey"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""The Osprey"" desc=""How to set up an Osprey and make it fly properly."" link=""https://twhl.info/wiki/page/Tutorial%3A_The_Osprey"" download_link=""https://mega.nz/#F!0dRFGBDJ!cqiR977f9NrvIE-VbxKPDg"" home=0 /]",[kkratings id=310697],[HL],"[author name=""atom"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""The Shrinking Effect"" desc=""Learn how SlayerA made the shrinking machine."" link=""https://twhl.info/wiki/page/Tutorial%3A_The_Shrinking_Effect"" download_link=""https://mega.nz/#F!oAJ2kTBI!N_5Xn5P8CFyjavifs6NJrw"" home=0 /]",[kkratings id=310698],[HL],"[author name=""SlayerA"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Titles.txt"" desc=""How to modify the titles text to produce Messages"" link=""https://twhl.info/wiki/page/Tutorial%3A_Titles.txt"" download_link=""https://mega.nz/#F!AYZ1HCQB!0o1ppKHmzXdQWC89EQ874w"" home=0 /]",[kkratings id=310699],[HL],"[author name=""Loque"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Trees"" desc=""Four different approaches to tree-making!"" link=""https://twhl.info/wiki/page/Tutorial%3A_Trees"" home=0 /]",[kkratings id=310700],[HL],"[author name=""atom"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""trigger_camera"" desc=""How to use the trigger_camera"" link=""https://twhl.info/wiki/page/Tutorial%3A_trigger_camera"" home=0 /]",[kkratings id=310701],[HL],"[author name=""AJ"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""trigger_changetarget"" desc=""Covers usage of the trigger_changetarget."" link=""https://twhl.info/wiki/page/Tutorial%3A_trigger_changetarget"" home=0 /]",[kkratings id=310702],[HL],"[author name=""Elon Yariv"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Using Sprites"" desc=""Describes the various uses for sprites, including halo effects and the steam trick. Also compares variousrendering modes."" link=""https://twhl.info/wiki/page/Tutorial%3A_Using_Sprites"" download_link=""https://mega.nz/#F!JJ4zwJwB!2SClmyqJghLuYPpDKRsiJQ"" home=0 /]",[kkratings id=310703],[HL],"[author name=""atom"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Vending Machine"" desc=""Create a working vending machine"" link=""https://twhl.info/wiki/page/Tutorial%3A_Vending_Machine"" download_link=""https://mega.nz/#F!oAA1gbjA!s0pSArT8KLCi2J9cmlD4dg"" home=0 /]",[kkratings id=310704],[HL],"[author name=""Vassy"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Vertex Manipulation Intro"" desc=""Explains how the Vertex Manipulation tool can be used to create advanced solids, and the various ways in which you can modify them using it."" link=""https://twhl.info/wiki/page/Tutorial%3A_Vertex_Manipulation_Intro"" home=0 /]",[kkratings id=310705],[HL],"[author name=""atom"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Vertex Manipulation Part 2"" desc=""Once you've mastered VM, you can create pretty much every kind of solid possible. Learn some more uses for it here."" link=""https://twhl.info/wiki/page/Tutorial%3A_Vertex_Manipulation_Part_2"" home=0 /]",[kkratings id=310706],[HL],"[author name=""atom"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Vis Groups"" desc=""A guide to using Vis Groups"" link=""https://twhl.info/wiki/page/Tutorial%3A_Vis_Groups"" home=0 /]",[kkratings id=310707],[HL],"[author name=""JB"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Water"" desc=""How to make Water in HL"" link=""https://twhl.info/wiki/page/Tutorial%3A_Water"" download_link=""https://mega.nz/#F!dZwC3BQS!Vig5uQcFuLe-35_fpFsyLg"" home=0 /]",[kkratings id=310708],[HL],"[author name=""Zappy_2x2"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Realistic Steam"" desc=""How to make Realistic Steam in HL"" link=""http://web.archive.org/web/20000531111911/http://www.halflife.gamedesign.net/tutorials/realsteam.shtml"" home=0 /]",[kkratings id=310709],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""Rotating Light Effect"" desc=""How to make a Rotating Light Effect in HL"" link=""http://web.archive.org/web/20000615083504/http://www.halflife.gamedesign.net/tutorials/rotlight.shtml"" home=0 /]",[kkratings id=310710],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""Basic Teleporter with Effects"" desc=""Teleporters with sprite and sound effects are quite easy to construct."" link=""http://web.archive.org/web/20000615174139/http://www.halflife.gamedesign.net/tutorials/teleport1.shtml"" home=0 /]",[kkratings id=310711],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""Invisible 'Use' Trigger"" desc=""how to setup invisible and useable triggers in Half-Life"" link=""http://web.archive.org/web/20000616154438/http://halflife.gamedesign.net/tutorials/rotbutton1.shtml"" home=0 /]",[kkratings id=310712],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""Half-Life Teamplay"" desc=""what to know when setting up a Half-Life Teamplay Map"" link=""http://web.archive.org/web/20000615144542/http://www.halflife.gamedesign.net/tutorials/teamplay1.shtml"" home=0 /]",[kkratings id=310713],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""Rain in Half-Life"" desc=""How to add Rain in Half-Life"" link=""http://web.archive.org/web/20000615022248/http://www.halflife.gamedesign.net/tutorials/rain.shtml"" home=0 /]",[kkratings id=310714],[HL],"[author name=""Freon"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""Doors with Glass"" desc=""How to add Doors with Glass in Half-Life"" link=""http://web.archive.org/web/20000613215019/http://www.halflife.gamedesign.net/tutorials/glassdoor1.shtml"" home=0 /]",[kkratings id=310715],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""The Hallway"" desc=""how to connect two rooms with a hallway in Half-Life"" link=""http://web.archive.org/web/20000614005647/http://www.halflife.gamedesign.net/tutorials/hallway1.shtml"" home=0 /]",[kkratings id=310716],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""The Retinal Scanner"" desc=""how to add the Retinal Scanner in Half-Life"" link=""http://web.archive.org/web/20000615054748/http://www.halflife.gamedesign.net/tutorials/retina1.shtml"" home=0 /]",[kkratings id=310717],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""Making Glass"" desc=""An often asked question is How do I make glass?"" link=""http://web.archive.org/web/20000613184539/http://www.halflife.gamedesign.net/tutorials/glass1.shtml"" home=0 /]",[kkratings id=310718],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""Elevator #2"" desc=""This tutorial covers how to make an elevator that can move between more than two floors."" link=""http://web.archive.org/web/20000613090248/http://www.halflife.gamedesign.net/tutorials/elevator_2a.shtml"" home=0 /]",[kkratings id=310719],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""Elevator with moving button"" desc=""The tutorial demonstrates how to make a lift whose button (seemingly) moves along with it."" link=""http://web.archive.org/web/20000614040941/http://www.halflife.gamedesign.net/tutorials/illusion1.shtml"" home=0 /]",[kkratings id=310720],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""TFC: Hunted!"" desc=""The Hunted style maps seem to be quite popular."" link=""http://web.archive.org/web/20000708015358/http://halflife.gamedesign.net/tutorials/tfc_hunt1.shtml"" home=0 /]",[kkratings id=310721],[TFC],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""TFC: Capture The Flag"" desc=""TFC: Capture The Flag"" link=""http://web.archive.org/web/20000615225500/http://www.halflife.gamedesign.net/tutorials/tfc_ctf1.shtml"" home=0 /]",[kkratings id=310722],[TFC],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""Using Skys"" desc=""There seems to be alot of confusion over how to implement skys in a level. The concept is much more simple than most people think, and perhaps this is what leads to confusion."" link=""http://web.archive.org/web/20000616222447/http://halflife.gamedesign.net/tutorials/sky.shtml"" home=0 /]",[kkratings id=310723],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""Door with turning handle"" desc=""This tutorial demonstrates how to make a door with a handle that must be turned to open."" link=""http://web.archive.org/web/20000614104340/http://www.halflife.gamedesign.net/tutorials/illusion3.shtml"" home=0 /]",[kkratings id=310724],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""The magic cargo container"" desc=""This tutorial demonstrates how to make a moving cargo crate (a func_train) turn into a hollow crate containing a squad of grunts. When the crate is placed on the ground, doors at one end open revealing the grunts."" link=""http://web.archive.org/web/20000614072351/http://www.halflife.gamedesign.net/tutorials/illusion2.shtml"" home=0 /]",[kkratings id=310725],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""Torching open a door"" desc=""In the Half-Life: Uplink demo, at one point you see a group of grunts cut open a steel door, presumably with an oxygene-acetylene torch. Here's how it was done."" link=""http://web.archive.org/web/20000616235924/http://www.halflife.gamedesign.net/tutorials/torchcut.shtml"" home=0 /]",[kkratings id=310726],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""The Rustmill Effect"" desc=""The Rustmill Effect refers to the effect created in the Rustmill map. In it, there was a 'map board' that consisted of an overhead view of the level."" link=""http://web.archive.org/web/20000615201951/http://www.halflife.gamedesign.net/tutorials/teleshoot.shtml"" home=0 /]",[kkratings id=310727],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
"[tut_desc name=""How to call in an air strike"" desc=""This tutorial will lead you through the creation of an air strike table. What's an air strike table? you ask? It will allow you to target a specific point in your level and send an airstrike raining down on the targetted position."" link=""http://web.archive.org/web/20000613050557/http://www.halflife.gamedesign.net/tutorials/airstrike.shtml"" home=0 /]",[kkratings id=310728],[HL],"[author name=""HERC"" alt=""herc"" img=""https://s5.postimg.cc/8b4jt9n2b/herc.png""]"
