Name / Description,Rating,"<img src=""https://s5.postimg.cc/gn6oq7t3b/g_cont.png"" width=""20"" height=""20"" title=""Game Tutorial Relates to!"">",Src / Author
"[tut_desc name=""VGUI HUD Suppliment (Part 2)"" desc=""Alright, you made it this far, now there isn''t much more to be done, you have the basis already, now we just gotta do some normal VGUI code. Adding panels and labels and such. So, lets get started..."" link=""http://web.archive.org/web/20040807142653/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=98"" home=0 /]","[kkratings id=""24710213""]",[HL],"[author name=""Mazor"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""VGUI HUD Suppliment (Part 1)(FIX)"" desc=""It has been brought to my attention that people are having problems with their OTHER VGUI menus after doing this HUD tutorial... ie: no mouse control. I have found the cause, and figured out how to fix it."" link=""http://web.archive.org/web/20040807142003/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=97"" home=0 /]","[kkratings id=""24710214""]",[HL],"[author name=""Mazor"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""VGUI HUD Suppliment (Part 1)"" desc=""Ok, now, for starters, this tutorial will explain how to set the HUD up, and just get the basis."" link=""http://web.archive.org/web/20040807132909/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=93"" home=0 /]","[kkratings id=""24710215""]",[HL],"[author name=""Mazor"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""View model rendering tut fix"" desc=""View model rendering tut fix"" link=""http://web.archive.org/web/20040807125715/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=87"" home=0 /]","[kkratings id=""24710216""]",[HL],"[author name=""Ms"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""View model rendering"" desc=""View model rendering"" link=""http://web.archive.org/web/20040807125347/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=86"" home=0 /]","[kkratings id=""24710217""]",[HL],"[author name=""Ms"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Sparks &amp; Smokepuffs fix"" desc=""Sparks &amp; Smokepuffs fix"" link=""http://web.archive.org/web/20040807114905/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=82"" home=0 /]","[kkratings id=""24710218""]",[HL],"[author name=""^^BloodBeast^^"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""How to Make your Death Msg more like you"" desc=""How to Make your Death Msg more like you"" link=""http://web.archive.org/web/20040804031009/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=52"" home=0 /]","[kkratings id=""24710219""]",[HL],"[author name=""Ms"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Fast 'n easy weapon naming"" desc=""Fast 'n easy weapon naming"" link=""http://web.archive.org/web/20040804023544/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=43"" home=0 /]","[kkratings id=""24710220""]",[HL],"[author name=""Ms"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Sparks &amp; Smokepuffs"" desc=""Sparks &amp; Smokepuffs"" link=""http://web.archive.org/web/20040622170903/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=39"" home=0 /]","[kkratings id=""24710221""]",[HL],"[author name=""zuzin"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Colour attributes for Menus"" desc=""Colour attributes for Menus"" link=""http://web.archive.org/web/20040804035928/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=21"" home=0 /]","[kkratings id=""24710222""]",[HL],"[author name=""zuzin"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""A smoke grenade"" desc=""Difficulty rating: easy. This relies heavily on existing Halflife grenade code and has almost nothing original."" link=""http://web.archive.org/web/20030402171642/http://www.nerdchow.com/halflife/smoke_grenade.php"" home=0 /]","[kkratings id=""24710223""]",[HL],"[author name=""nerdchow"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Throwable Crowbar"" desc=""Code a Throwable Crowbar"" link=""http://web.archive.org/web/20020717063241/http://lambda.bubblemod.org/tuts/crowbar/"" home=0 /]","[kkratings id=""24710224""]",[HL],"[author name=""bubblemod"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""3rd Person Ansicht"" desc=""3rd Person Ansicht (German)"" link=""http://web.archive.org/web/20030518214009/http://www.resourcecode.de/view.php?id=734"" home=0 /]","[kkratings id=""24710225""]",[HL],"[author name=""Black"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Flammenwerfer erstellen"" desc=""Flammenwerfer erstellen (German)"" link=""http://web.archive.org/web/20030518214809/http://www.resourcecode.de/view.php?id=739"" home=0 /]","[kkratings id=""24710226""]",[HL],"[author name=""Seeker"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Half-Life Graphics Part 1 - 2D Sprites"" desc=""Half-Life Graphics Part 1 - 2D Sprites (German)"" link=""http://web.archive.org/web/20071103160602/http://resourcecode.de/view.php?id=744"" home=0 /]","[kkratings id=""24710227""]",[HL],"[author name=""Shadowman"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Half-Life Graphics Part 2 - EfxAPI"" desc=""Half-Life Graphics Part 2 - EfxAPI (German)"" link=""http://web.archive.org/web/20071103160557/http://resourcecode.de/view.php?id=743"" home=0 /]","[kkratings id=""24710228""]",[HL],"[author name=""Shadowman"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Half-Life Graphics Part 3 - TriAPI"" desc=""Half-Life Graphics Part 3 - TriAPI (German)"" link=""http://web.archive.org/web/20071103160101/http://resourcecode.de/view.php?id=742"" home=0 /]","[kkratings id=""24710229""]",[HL],"[author name=""Shadowman"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Minikarte im HUD"" desc=""Minikarte im HUD (German)"" link=""http://web.archive.org/web/20071103160107/http://resourcecode.de/view.php?id=745"" home=0 /]","[kkratings id=""24710230""]",[HL],"[author name=""Diablo_bth"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Geldanzeige im HUD"" desc=""Geldanzeige im HUD (German)"" link=""http://web.archive.org/web/20071103160112/http://resourcecode.de/view.php?id=747"" home=0 /]","[kkratings id=""24710231""]",[HL],"[author name=""Creeper"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""WaterMatch"" desc=""WaterMatch (German)"" link=""http://web.archive.org/web/20071103155018/http://resourcecode.de/view.php?id=746"" home=0 /]","[kkratings id=""24710232""]",[HL],"[author name=""RirA"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Unsichtbarkeit"" desc=""Unsichtbarkeit (German)"" link=""http://web.archive.org/web/20071103160609/http://resourcecode.de/view.php?id=748"" home=0 /]","[kkratings id=""24710233""]",[HL],"[author name=""McMapper"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""MP3-Dateien in HL abspielen"" desc=""MP3-Dateien in HL abspielen (German)"" link=""http://web.archive.org/web/20071103160122/http://resourcecode.de/view.php?id=750"" home=0 /]","[kkratings id=""24710234""]",[HL],"[author name=""TheTinySteini"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Nebel in HL (SDK 2.2)"" desc=""Nebel in HL (SDK 2.2) (German)"" link=""http://web.archive.org/web/20071103160117/http://resourcecode.de/view.php?id=749"" home=0 /]","[kkratings id=""24710235""]",[HL],"[author name=""Basiror"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Bullet Chasecam"" desc=""Bullet Chasecam (German)"" link=""http://web.archive.org/web/20071103160614/http://resourcecode.de/view.php?id=752"" home=0 /]","[kkratings id=""24710236""]",[HL],"[author name=""Seeker"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Client-Side Waffen-Coding"" desc=""Client-Side Waffen-Coding (German)"" link=""http://web.archive.org/web/20071103160133/http://resourcecode.de/view.php?id=754"" home=0 /]","[kkratings id=""24710237""]",[HL],"[author name=""Retro"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Half-Life debuggen"" desc=""Half-Life debuggen (German)"" link=""http://web.archive.org/web/20071103155412/http://resourcecode.de/view.php?id=757"" home=0 /]","[kkratings id=""24710238""]",[HL],"[author name=""TheTinySteini"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Particle System"" desc=""Particle System (German)"" link=""http://web.archive.org/web/20071103160143/http://resourcecode.de/view.php?id=759"" home=0 /]","[kkratings id=""24710239""]",[HL],"[author name=""TheTinySteini"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Das Half-Life Serverprotokoll"" desc=""Das Half-Life Serverprotokoll (German)"" link=""http://web.archive.org/web/20071027114340/http://www.resourcecode.de/view.php?id=774"" home=0 /]","[kkratings id=""24710240""]",[HL],"[author name=""King2500"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Roter Bildschirm bei Schaden"" desc=""Roter Bildschirm bei Schaden (German)"" link=""http://web.archive.org/web/20071103160719/http://resourcecode.de/view.php?id=773"" home=0 /]","[kkratings id=""24710241""]",[HL],"[author name=""Nightmare"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Crosshair Tutorial"" desc=""Crosshair Tutorial (German)"" link=""http://web.archive.org/web/20071103155429/http://resourcecode.de/view.php?id=772"" home=0 /]","[kkratings id=""24710242""]",[HL],"[author name=""Airmack"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Spreadsystem"" desc=""Spreadsystem (German)"" link=""http://web.archive.org/web/20071103160629/http://resourcecode.de/view.php?id=771"" home=0 /]","[kkratings id=""24710243""]",[HL],"[author name=""HankY"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Crosshair Tutorial Nr.2"" desc=""Crosshair Tutorial Nr.2 (German)"" link=""http://web.archive.org/web/20071103155422/http://resourcecode.de/view.php?id=768"" home=0 /]","[kkratings id=""24710244""]",[HL],"[author name=""Airmack"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Die Erstellung eines Laserstrahls"" desc=""Die Erstellung eines Laserstrahls (German)"" link=""http://web.archive.org/web/20071103160158/http://resourcecode.de/view.php?id=767"" home=0 /]","[kkratings id=""24710245""]",[HL],"[author name=""Executioner"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Waffensystem"" desc=""Waffensystem (German)"" link=""http://web.archive.org/web/20071103160619/http://resourcecode.de/view.php?id=766"" home=0 /]","[kkratings id=""24710246""]",[HL],"[author name=""hankY"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Bullet FlyBy"" desc=""Bullet FlyBy (German)"" link=""http://web.archive.org/web/20071103160153/http://resourcecode.de/view.php?id=765"" home=0 /]","[kkratings id=""24710247""]",[HL],"[author name=""Paul Gielens"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Monster Teamplay"" desc=""Monster Teamplay (German)"" link=""http://web.archive.org/web/20071103160203/http://resourcecode.de/view.php?id=779"" home=0 /]","[kkratings id=""24710248""]",[HL],"[author name=""Bleifrei"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""MP3-Entity erstellen"" desc=""MP3-Entity erstellen (German)"" link=""http://web.archive.org/web/20071103160213/http://resourcecode.de/view.php?id=793"" home=0 /]","[kkratings id=""24710249""]",[HL],"[author name=""Havoc"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Orthogonale TriAPI"" desc=""Orthogonale TriAPI (German)"" link=""http://web.archive.org/web/20071103155328/http://resourcecode.de/view.php?id=1003"" home=0 /]","[kkratings id=""24710250""]",[HL],"[author name=""omega"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Spawnpoints"" desc=""Spawnpoints (German)"" link=""http://web.archive.org/web/20071103155339/http://resourcecode.de/view.php?id=1270"" home=0 /]","[kkratings id=""24710251""]",[HL],"[author name=""BigGuy"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Teamdeathmatch Spielmodus"" desc=""Teamdeathmatch Spielmodus (German)"" link=""http://web.archive.org/web/20071103155344/http://resourcecode.de/view.php?id=1285"" home=0 /]","[kkratings id=""24710252""]",[HL],"[author name=""Mr. T"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Hud Bars (Statussäulen)"" desc=""Hud Bars (Statussäulen) (German)"" link=""http://web.archive.org/web/20071103160456/http://resourcecode.de/view.php?id=1427"" home=0 /]","[kkratings id=""24710253""]",[HL],"[author name=""Mamarulez"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Steam-Developing Q&amp;A"" desc=""Steam-Developing Q&amp;A (German)"" link=""http://web.archive.org/web/20071103154906/http://resourcecode.de/view.php?id=1507"" home=0 /]","[kkratings id=""24710254""]",[HL],"[author name=""Various"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Recoil"" desc=""Recoil (German)"" link=""http://web.archive.org/web/20071103155954/http://resourcecode.de/view.php?id=1722"" home=0 /]","[kkratings id=""24710255""]",[HL],"[author name=""HankY / Mr.T"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""Erstellen einer schallgedämpften USP"" desc=""Creating a Silenced USP (German)"" link=""http://web.archive.org/web/20071103154917/http://resourcecode.de/view.php?id=1737"" home=0 /]","[kkratings id=""24710256""]",[HL],"[author name=""DarKRealm"" alt=""resourcecode"" img=""https://s5.postimg.cc/93rxnu9z7/resourcecode.png""]"
"[tut_desc name=""DISGUISE TUTORIAL"" desc=""This tutorial shows how you can make a very simple disguise system with an old style menu."" link=""http://web.archive.org/web/20101218232004/http://editingarchive.com/viewer.php?ID=122"" home=0 /]","[kkratings id=""24710257""]",[HL],"[author name=""DeViAnT"" alt=""thearchive"" img=""https://s5.postimg.cc/pe0xt2v43/thearchive.png""]"
"[tut_desc name=""M16 TUTORIAL"" desc=""This tutorial shows how to make an M16  assault rifle, with an optional silencer, just like the M4 rifle from Counter-Strike."" link=""http://web.archive.org/web/20101218231431/http://editingarchive.com/viewer.php?ID=121"" home=0 /]","[kkratings id=""24710258""]",[HL],"[author name=""DeViAnT"" alt=""thearchive"" img=""https://s5.postimg.cc/pe0xt2v43/thearchive.png""]"
"[tut_desc name=""Sentry continued: adding Sentry-parts box and hud-icon"" desc=""Sentry continued: adding Sentry-parts box and hud-icon"" link=""http://web.archive.org/web/20071103120512/http://www.gamedesign.net/node/541"" home=0 /]","[kkratings id=""24710259""]",[HL],"[author name=""Cheesemonster"" alt=""rust"" img=""https://s5.postimg.cc/77imzcj5v/rust.png""]"
"[tut_desc name=""Sentry"" desc=""The final sentry will look and work something like the sentries in TFC that the engineers build, we are going to have a phase when a player builds the sentry and can give it ammo and rockets."" link=""http://web.archive.org/web/20071103120459/http://www.gamedesign.net/node/538"" home=0 /]","[kkratings id=""24710260""]",[HL],"[author name=""Cheesemonster"" alt=""rust"" img=""https://s5.postimg.cc/77imzcj5v/rust.png""]"
"[tut_desc name=""Adding a zoom to the mp5"" desc=""adding zoom functinality to your mp5"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/182/Adding_a_zoom_to_the_mp5"" home=0 /]","[kkratings id=""24710261""]",[HL],"[author name=""Le Chief"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Where is Poppy - Setting up a GoldSrc Mod"" desc=""In this, the first part in the 'Where is Poppy' modding tutorial series i highlight the steps required for setting up your GoldSrc Mod for its first run"" link=""http://www.sourcemodding.com/tutorials/goldsrc/projects/where-is-poppy/setting-up-a-goldsrc-mod/"" home=1 /]","[kkratings id=""394753""]",[HL],"[author name=""sourcemodding"" alt=""sourcemodding"" img=""https://s5.postimg.cc/qqsf4fpqb/sourcemodding_author.png""]"
"[tut_desc name=""Where is Poppy - Your First Custom Entity"" desc=""In this, the second part in the 'Where is Poppy' modding tutorial series I take you through the steps for creating your own custom mesh loading entity"" link=""http://www.sourcemodding.com/tutorials/goldsrc/projects/where-is-poppy/your-first-custom-entity/"" home=1 /]","[kkratings id=""394754""]",[HL],"[author name=""sourcemodding"" alt=""sourcemodding"" img=""https://s5.postimg.cc/qqsf4fpqb/sourcemodding_author.png""]"
"[tut_desc name=""Add cl_righthand to your mod"" desc=""This is for Half-Life 1 and the GoldSrc engine"" link=""https://gamebanana.com/tuts/12284"" /]","[kkratings id=""24710262""]",[HL],"[author name=""RaraKnight"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Adding Weapons in 2.2 sdk PART 1"" desc=""Okay, so you want to add your own weapon to the 2.2 sdk?"" link=""https://web.archive.org/web/20050501064650/http://www.3rdlife.net:80/3port/articles/show.php/13"" /]","[kkratings id=""24710263""]",[HL],"[author name=""Combat"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""Adding new weapons 2.2 sdk PART 2"" desc=""continued"" link=""https://web.archive.org/web/20040902100203/http://www.3rdlife.net:80/3port/articles/show.php/14"" /]","[kkratings id=""24710264""]",[HL],"[author name=""Combat"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""Changing the HUD color"" desc=""Changing the HUD color"" link=""https://web.archive.org/web/20040902095835/http://www.3rdlife.net:80/3port/articles/show.php/15"" /]","[kkratings id=""24710265""]",[HL],"[author name=""Combat"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""Fog in half-life (using tri-api)"" desc=""This tutorial should be easy to follow provided that you have at least some
grounding in c++"" link=""https://web.archive.org/web/20040902100119/http://www.3rdlife.net:80/3port/articles/show.php/2"" /]","[kkratings id=""24710266""]",[HL],"[author name=""Cause of death"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""Half-life\'s hidden physics code"" desc=""Half life contains some extra code dealing with dead body physics"" link=""https://web.archive.org/web/20050807083842/http://www.3rdlife.net:80/3port/articles/show.php/3"" /]","[kkratings id=""24710267""]",[HL],"[author name=""Cause of death"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""Remove the minus frag when killed self"" desc=""You want to kill yourself and dont get minus points?"" link=""https://web.archive.org/web/20050404025930/http://3rdlife.net:80/3port/articles/show.php/58"" /]","[kkratings id=""24710268""]",[HL],"[author name=""Jorg40"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""Removing blood and gibs from Half Life"" desc=""This tutorial will show you how to remove blood and gore from Half Life."" link=""https://web.archive.org/web/20050403214835/http://www.3rdlife.net:80/3port/articles/show.php/52"" /]","[kkratings id=""24710269""]",[HL],"[author name=""Cause of death"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""Rescaling the easiest way"" desc=""You want the most easy way to rescale halflife"" link=""https://web.archive.org/web/20060614221017/http://www.3rdlife.net:80/3port/articles/article.php?id=71"" /]","[kkratings id=""24710270""]",[HL],"[author name=""cctnt"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""bouncing bodies"" desc=""bouncing bodies"" link=""https://web.archive.org/web/20060405222106/http://www.3rdlife.net:80/3port/articles/article.php?id=67"" /]","[kkratings id=""24710271""]",[HL],"[author name=""scojer"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""Stop Grenade Tumbling"" desc=""Ever noticed that grenade the MP5 fires tumbles end over end in the air"" link=""https://web.archive.org/web/20040902095702/http://www.3rdlife.net:80/3port/articles/show.php/16"" /]","[kkratings id=""24710272""]",[HL],"[author name=""Combat"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""Team Spawn Point Fix"" desc=""okay, make sure to do BigGuy\'s tut on team spawn points first"" link=""https://web.archive.org/web/20040902095815/http://www.3rdlife.net:80/3port/articles/show.php/17"" /]","[kkratings id=""24710273""]",[HL],"[author name=""Combat"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""Shotgun Modes"" desc=""decide between firing a super compressed attack or a really spread out attack"" link=""https://web.archive.org/web/20000618021308/http://www.halflife.net:80/hec/cdtut/shotgun.htm"" /]","[kkratings id=""24710274""]",[HL],"[author name=""Camperman"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Weapon Modifications"" desc=""Weapon Modifications"" link=""https://web.archive.org/web/20011230150855fw_/http://www.planethalflife.com:80/wavelength/models/tutorials/weaponmod.html"" /]","[kkratings id=""24710275""]",[HL],"[author name=""Spider"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Quick Guide to Debugging"" desc=""Quick Guide to Debugging"" link=""https://web.archive.org/web/20011221040402fw_/http://www.planethalflife.com:80/wavelength/coding/tutorials/34.htm"" /]","[kkratings id=""24710276""]",[HL],"[author name=""Pink"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""HUD Graphics for Half-Life"" desc=""This tutorial almost completely explains how to do HUD graphics."" link=""https://web.archive.org/web/20020202154815fw_/http://www.planethalflife.com:80/wavelength/coding/tutorials/33.htm"" /]","[kkratings id=""24710277""]",[HL],"[author name=""2"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Red screen after Death and Damage"" desc=""Red screen after Death and Damage"" link=""https://web.archive.org/web/20020202154303fw_/http://www.planethalflife.com:80/wavelength/coding/tutorials/32.htm"" /]","[kkratings id=""24710278""]",[HL],"[author name=""Nightmare"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""TFC Status Bar Functionality"" desc=""TFC has a generic status bar that sends a bunch of different details to the client."" link=""https://web.archive.org/web/20011204104926fw_/http://www.planethalflife.com:80/wavelength/coding/tutorials/30.htm"" /]","[kkratings id=""24710279""]",[TFC],"[author name=""Robin Walker"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Counterstrike Gameplay"" desc=""Counterstrike Gameplay"" link=""https://web.archive.org/web/20011204072800fw_/http://www.planethalflife.com:80/wavelength/coding/tutorials/26.htm"" /]","[kkratings id=""24710280""]",[HL],"[author name=""Gooseman, Pink"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Screen Fading and Shaking"" desc=""This tutorial will show you how to use the UTIL_ScreenFade and UTIL_ScreenShake functions in your weapons to create effects like night vision and vibrations."" link=""https://web.archive.org/web/20011204054056fw_/http://www.planethalflife.com:80/wavelength/coding/tutorials/24.htm"" /]","[kkratings id=""24710281""]",[HL],"[author name=""BigGuy"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Changing Blood and HUD Colors"" desc=""Heres a short tutorial on how to change the HUD and blood colors. Really simple."" link=""https://web.archive.org/web/20011006140337fw_/http://www.planethalflife.com:80/wavelength/coding/tutorials/23.htm"" /]","[kkratings id=""24710282""]",[HL],"[author name=""BigGuy"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""How to Compile the Half-Life Standard SDK on the Linux Platform"" desc=""How to Compile the Half-Life Standard SDK on the Linux Platform"" link=""https://web.archive.org/web/20011204053430fw_/http://www.planethalflife.com:80/wavelength/coding/tutorials/21.htm"" /]","[kkratings id=""24710283""]",[HL],"[author name=""Leon Hartwig"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Class System Tutorial "" desc=""There are a few ways of implementing a class system."" link=""https://web.archive.org/web/20011204051100fw_/http://www.planethalflife.com:80/wavelength/coding/tutorials/20.htm"" /]","[kkratings id=""24710284""]",[HL],"[author name=""Blake Grant"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Weapons in the HUD Tutorial"" desc=""Made a weapon and can\'t figure out how in the hell to get it into the HUD?"" link=""https://web.archive.org/web/20011204051713fw_/http://www.planethalflife.com:80/wavelength/coding/tutorials/19.htm"" /]","[kkratings id=""24710285""]",[HL],"[author name=""Blake Grant"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Half-Life Observer Mode Tutorial"" desc=""Half-Life Observer Mode Tutorial"" link=""https://web.archive.org/web/20011204050118fw_/http://www.planethalflife.com:80/wavelength/coding/tutorials/18.htm"" /]","[kkratings id=""24710286""]",[HL],"[author name=""Blake Grant"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Printing messages to a client"" desc=""how to print stuff to a client"" link=""https://web.archive.org/web/20011006201805fw_/http://www.planethalflife.com:80/wavelength/coding/tutorials/17.htm"" /]","[kkratings id=""24710287""]",[HL],"[author name=""Pink"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Startup Edits"" desc=""Specify the weapons and ammo players spawn with via your server.cfg or listenserver.cfg"" link=""https://web.archive.org/web/20020202160734fw_/http://www.planethalflife.com:80/wavelength/coding/tutorials/16.htm"" /]","[kkratings id=""24710288""]",[HL],"[author name=""Dr Schwa"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
